"BranchName","ModuleName","Status","PRUrl","Comments"
"Accounts-ADDomainServices-Advisor-Aks-AlertsManagement/helpurl","Accounts|ADDomainServices|Advisor|Aks|AlertsManagement","Success","https://github.com/Azure/azure-powershell/pull/20263",
"AnalysisServices-ApiManagement-App-AppConfiguration-ApplicationInsights/helpurl","AnalysisServices|ApiManagement|App|AppConfiguration|ApplicationInsights","Success","https://github.com/Azure/azure-powershell/pull/20264",
"Attestation-Automanage-Automation-BareMetal-Batch/helpurl","Attestation|Automanage|Automation|BareMetal|Batch","Success","https://github.com/Azure/azure-powershell/pull/20265",
"Billing-Blueprint-BotService-Cdn-ChangeAnalysis/helpurl","Billing|Blueprint|BotService|Cdn|ChangeAnalysis","Success","https://github.com/Azure/azure-powershell/pull/20266",
"CloudService-CognitiveServices-Communication-Compute-ConfidentialLedger/helpurl","CloudService|CognitiveServices|Communication|Compute|ConfidentialLedger","Success","https://github.com/Azure/azure-powershell/pull/20267",
"Confluent-ConnectedKubernetes-ConnectedMachine-ConnectedNetwork-ContainerInstance/helpurl","Confluent|ConnectedKubernetes|ConnectedMachine|ConnectedNetwork|ContainerInstance","Success","https://github.com/Azure/azure-powershell/pull/20268",
"ContainerRegistry-CosmosDB-CostManagement-CustomLocation-CustomProviders/helpurl","ContainerRegistry|CosmosDB|CostManagement|CustomLocation|CustomProviders","Success","https://github.com/Azure/azure-powershell/pull/20269",
"Dashboard-DataBox-DataBoxEdge-Databricks-Datadog/helpurl","Dashboard|DataBox|DataBoxEdge|Databricks|Datadog","Success","https://github.com/Azure/azure-powershell/pull/20270",
"DataFactory-DataLakeAnalytics-DataLakeStore-DataMigration-DataProtection/helpurl","DataFactory|DataLakeAnalytics|DataLakeStore|DataMigration|DataProtection","Success","https://github.com/Azure/azure-powershell/pull/20271",
"DataShare-DedicatedHsm-DeploymentManager-DesktopVirtualization-DeviceProvisioningServices/helpurl","DataShare|DedicatedHsm|DeploymentManager|DesktopVirtualization|DeviceProvisioningServices","Success","https://github.com/Azure/azure-powershell/pull/20272",
"DeviceUpdate-DevSpaces-DevTestLabs-DigitalTwins-DiskPool/helpurl","DeviceUpdate|DevSpaces|DevTestLabs|DigitalTwins|DiskPool","Success","https://github.com/Azure/azure-powershell/pull/20273",
"Dns-DnsResolver-DynatraceObservability-EdgeOrder-Elastic/helpurl","Dns|DnsResolver|DynatraceObservability|EdgeOrder|Elastic","Success","https://github.com/Azure/azure-powershell/pull/20274",
"ElasticSan-EventGrid-EventHub-FluidRelay-FrontDoor/helpurl","ElasticSan|EventGrid|EventHub|FluidRelay|FrontDoor","Success","https://github.com/Azure/azure-powershell/pull/20275",
"Functions-GuestConfiguration-HanaOnAzure-HDInsight-HealthBot/helpurl","Functions|GuestConfiguration|HanaOnAzure|HDInsight|HealthBot","Success","https://github.com/Azure/azure-powershell/pull/20276",
"HealthcareApis-HPCCache-ImageBuilder-ImportExport-IotCentral/helpurl","HealthcareApis|HPCCache|ImageBuilder|ImportExport|IotCentral","Success","https://github.com/Azure/azure-powershell/pull/20277",
"IotHub-KeyVault-KubernetesConfiguration-Kusto-LabServices/helpurl","IotHub|KeyVault|KubernetesConfiguration|Kusto|LabServices","Success","https://github.com/Azure/azure-powershell/pull/20278",
"LogicApp-Logz-MachineLearning-MachineLearningServices-Maintenance/helpurl","LogicApp|Logz|MachineLearning|MachineLearningServices|Maintenance","Success","https://github.com/Azure/azure-powershell/pull/20279",
"ManagedServiceIdentity-ManagedServices-ManagementPartner-Maps-MariaDb/helpurl","ManagedServiceIdentity|ManagedServices|ManagementPartner|Maps|MariaDb","Success","https://github.com/Azure/azure-powershell/pull/20280",
"Marketplace-MarketplaceOrdering-Media-Migrate-MixedReality/helpurl","Marketplace|MarketplaceOrdering|Media|Migrate|MixedReality","Success","https://github.com/Azure/azure-powershell/pull/20281",
"Monitor-MonitoringSolutions-MySql-NetAppFiles-Network/helpurl","Monitor|MonitoringSolutions|MySql|NetAppFiles|Network","Success","https://github.com/Azure/azure-powershell/pull/20282",
"NetworkFunction-Nginx-NotificationHubs-OperationalInsights-Orbital/helpurl","NetworkFunction|Nginx|NotificationHubs|OperationalInsights|Orbital","Success","https://github.com/Azure/azure-powershell/pull/20283",
"Peering-PolicyInsights-Portal-PostgreSql-PowerBIEmbedded/helpurl","Peering|PolicyInsights|Portal|PostgreSql|PowerBIEmbedded","Success","https://github.com/Azure/azure-powershell/pull/20284",
"PrivateDns-ProviderHub-Purview-Quota-RecoveryServices/helpurl","PrivateDns|ProviderHub|Purview|Quota|RecoveryServices","Success","https://github.com/Azure/azure-powershell/pull/20285",
"RedisCache-RedisEnterpriseCache-Relay-Reservations-ResourceGraph/helpurl","RedisCache|RedisEnterpriseCache|Relay|Reservations|ResourceGraph","Success","https://github.com/Azure/azure-powershell/pull/20286",
"ResourceMover-Resources-Search-Security-SecurityInsights/helpurl","ResourceMover|Resources|Search|Security|SecurityInsights","Success","https://github.com/Azure/azure-powershell/pull/20287",
"ServiceBus-ServiceFabric-ServiceLinker-SignalR-SpringCloud/helpurl","ServiceBus|ServiceFabric|ServiceLinker|SignalR|SpringCloud","Success","https://github.com/Azure/azure-powershell/pull/20288",
"Sql-SqlVirtualMachine-Ssh-StackHCI-Storage/helpurl","Sql|SqlVirtualMachine|Ssh|StackHCI|Storage","Success","https://github.com/Azure/azure-powershell/pull/20289",
"StorageMover-StorageSync-StreamAnalytics-Subscription-Support/helpurl","StorageMover|StorageSync|StreamAnalytics|Subscription|Support","Success","https://github.com/Azure/azure-powershell/pull/20290",
"Synapse-TimeSeriesInsights-TrafficManager-VMware-Websites-WindowsIotServices/helpurl","Synapse|TimeSeriesInsights|TrafficManager|VMware|Websites|WindowsIotServices","Success","https://github.com/Azure/azure-powershell/pull/20291",
